age_group,initial_grade,bbd_severity_label,technique,deflux_volume_ml,mean_forward_flow_ml_s,reflux_fraction,filling_reflux_fraction,voiding_reflux_fraction,obstruction_index,peak_pelvis_pa,severe_obstruction_any
10_16y,1,severe,hit,0.1,0.010938198829138063,0.10786306416223794,0.017837264186003787,0.3416449656676453,0.018219146668613843,859.8522620381613,0
10_16y,1,severe,hit,0.15,0.010900418668131684,0.10723204744733852,0.01731097125724851,0.3409263750658315,0.01843552795282434,860.0048950582291,0
10_16y,1,severe,hit,0.2,0.010856472351117075,0.10549016461344053,0.0161074558371802,0.33850019130903786,0.018674709756636713,860.0726974808367,0
10_16y,1,severe,hit,0.25,0.010783416873410986,0.09384311354223976,0.012455626200695801,0.3144456154589183,0.018961128612103965,859.2547301554738,0
10_16y,1,severe,hit,0.3,0.01066476311566286,0.06620543788443889,0.0061268818229902105,0.2473820173675914,0.01934234478704671,857.1663120049611,0
10_16y,1,severe,hit,0.35,0.010362486069318895,0.02754713437301424,0.0008578767833710994,0.12430185427751922,0.020842247514372962,855.5365143540549,0
10_16y,1,severe,hit,0.4,0.009348347757371159,0.004282461697194547,0.0,0.022333564735323934,0.028074983609299792,860.4920192143941,0
10_16y,1,severe,hit,0.45,0.007536040439899371,0.0032467613265116987,0.0,0.01736913597386111,0.046561665094426025,872.8234655341503,0
10_16y,1,severe,hit,0.5,0.004765802617143801,0.0021654117327564266,0.0,0.01217015674392245,0.10334628893886103,891.7754068450382,0
10_16y,1,severe,hit,0.55,0.0046691919060874295,0.002209304589871181,0.0,0.012414475205894554,0.10660569822745078,892.442176295626,0
10_16y,1,severe,hit,0.6,0.0045538078754342615,0.0022641531707815387,0.0,0.012719631072712935,0.11068867887913575,893.2385664915614,0
10_16y,1,severe,hit,0.7,0.004327715260630692,0.0023800571002828078,0.0,0.013363957456313115,0.11935368479749928,894.79924065986,0
10_16y,1,severe,hit,0.8,0.0041628186522385075,0.0024724795195770065,0.0,0.013877255700907034,0.12629965863147966,895.9376197083152,0
10_16y,1,severe,hit,1.0,0.003954138663848934,0.0026004287650581216,0.0,0.014587164277849283,0.13596909279553676,897.3784070746005,0
10_16y,1,severe,hit,1.2,0.003794961535730444,0.002707446058737932,0.0,0.01518032542338895,0.1441037037803642,898.4775151872713,0
10_16y,1,severe,hit,1.5,0.003585310533528889,0.0028629752291004303,0.0,0.016041619423284973,0.1560092006373144,899.9249338458555,0
10_16y,1,severe,hit,2.0,0.0032863305454630277,0.003118871457071384,0.0,0.017456327782783963,0.17581009984754833,901.989306362972,0
10_16y,1,severe,double_hit,0.0,0.011006914623514726,0.10783333959229136,0.018074726304662603,0.3411484717194501,0.017812500000000033,859.4446055281735,0
10_16y,1,severe,double_hit,0.05,0.01097124115647826,0.10797554743687103,0.018027610876290213,0.34160281950563065,0.018024810384141447,859.670343547242,0
10_16y,1,severe,double_hit,0.1,0.010935266652140216,0.10801028349579478,0.017912677319776596,0.34189557705385065,0.01823872724634226,859.8858424324055,0
10_16y,1,severe,double_hit,0.15,0.010898724514972907,0.10788203793862822,0.017693880095448047,0.34194596167298763,0.018455090396953137,860.0866539239996,0
10_16y,1,severe,double_hit,0.2,0.010861224468097746,0.10750692871234892,0.01731844247958149,0.34162822227997436,0.01867512785077125,860.266043433939,0
10_16y,1,severe,double_hit,0.25,0.010819480788983066,0.10553196182794203,0.016508397005955952,0.337977485816225,0.018900621976317526,860.2958903582349,0
10_16y,1,severe,double_hit,0.3,0.010771819895634024,0.10131230777290552,0.015119857776009889,0.329499372467951,0.019134141870932556,860.121397251438,0
10_16y,1,severe,double_hit,0.35,0.010718595246312402,0.09515532158547134,0.013176928335664594,0.31671536456457955,0.019379365682801724,859.783817337016,0
10_16y,1,severe,double_hit,0.4,0.010658325907272954,0.08657418337168875,0.010627727746894152,0.29804216256088895,0.019641523097169013,859.2546019841689,0
10_16y,1,severe,double_hit,0.45,0.010564410170441508,0.07539736694303885,0.007574493186211352,0.27210828973097834,0.02009182583240165,858.7018564893899,0
10_16y,1,severe,double_hit,0.5,0.010418268533397158,0.06176209213065677,0.004401302041239594,0.23733608411782564,0.02086934671472809,858.2924514410125,0
10_16y,1,severe,double_hit,0.55,0.010221987534671875,0.04630953526100659,0.0016976093893750883,0.19251205602732435,0.02200089682126856,858.119758726206,0
10_16y,1,severe,double_hit,0.6,0.00997371545334885,0.030643431034867163,0.0001996048901234106,0.13882530879024366,0.023561545987696077,858.3763329146507,0
10_16y,1,severe,double_hit,0.7,0.009251340189306224,0.006781463493430175,0.0,0.03515599645636118,0.0289029395359461,861.337262138823,0
10_16y,1,severe,double_hit,0.8,0.008044006987295876,0.0016148400083172724,0.0,0.008982471496579374,0.04048474327693423,869.2425377968516,0
10_16y,1,severe,double_hit,1.0,0.003758901930529528,0.0,0.0,0.0,0.14602129725880544,898.6484938138024,0
10_16y,1,severe,double_hit,1.2,0.0034947154222525756,0.0,0.0,0.0,0.1615968584094579,900.4725215906765,0
10_16y,1,severe,double_hit,1.5,0.003128139373078113,0.0,0.0,0.0,0.1879135909305205,903.0037582058483,0
10_16y,1,severe,double_hit,2.0,0.0028258092414135743,0.0,0.0,0.0,0.21522471474392768,905.0998856618708,0
10_16y,1,severe,hit_plus_sting,0.0,0.011006914623514726,0.10783333959229136,0.018074726304662603,0.3411484717194501,0.017812500000000033,859.4446055281735,0
10_16y,1,severe,hit_plus_sting,0.05,0.010987089726829056,0.1079210991896384,0.018056210704928063,0.34141066436280365,0.017930450213411935,859.571039068242,0
10_16y,1,severe,hit_plus_sting,0.1,0.01096705535260122,0.10795561015868312,0.018005631257022793,0.34159039712409833,0.0180492929146346,859.69275135584,0
10_16y,1,severe,hit_plus_sting,0.15,0.010946667467551085,0.10790887181470413,0.01790607757917194,0.3416445936887993,0.018169494664973976,859.8075125191444,0
10_16y,1,severe,hit_plus_sting,0.2,0.010925718442350229,0.10774079858438315,0.017732712376208916,0.34151282864521215,0.018291737694872936,859.9121614020249,0
10_16y,1,severe,hit_plus_sting,0.25,0.010903906360866453,0.10739138419542815,0.017449289816589546,0.3411025055520185,0.0184170122090653,860.0019424113825,0
10_16y,1,severe,hit_plus_sting,0.3,0.010880800691031414,0.10677566018982443,0.01700608807580562,0.3402794187984094,0.018546745483851438,860.0702188415266,0
10_16y,1,severe,hit_plus_sting,0.35,0.010855826657761927,0.1057835342188905,0.016347813081796347,0.3388529498416688,0.018682980934889862,860.1086485826783,0
10_16y,1,severe,hit_plus_sting,0.4,0.010828133901536658,0.10424070701926136,0.015372044867583565,0.33654480559967836,0.018828623942871697,860.1038947954196,0
10_16y,1,severe,hit_plus_sting,0.45,0.010794069314878137,0.10076637191611115,0.013793921498726842,0.3302825395093997,0.018987774825979423,859.9299644750176,0
10_16y,1,severe,hit_plus_sting,0.5,0.010743926220742009,0.09109327789118542,0.011010046960076993,0.30963894482706056,0.019166171801139335,859.203373352266,0
10_16y,1,severe,hit_plus_sting,0.55,0.010683709392470334,0.07814431295962633,0.00770175750365667,0.2797769118363773,0.01937176571797922,858.2379631262929,0
10_16y,1,severe,hit_plus_sting,0.6,0.010612611874225703,0.06179744695610993,0.004322407534371693,0.23755224714206355,0.019615439371806025,857.0642226315081,0
10_16y,1,severe,hit_plus_sting,0.7,0.010341018295339791,0.023702952494608267,0.00016664401174595244,0.11077669765729775,0.02094201549632078,855.3430165987521,0
10_16y,1,severe,hit_plus_sting,0.8,0.009546359091731162,0.003529314100640465,0.0,0.018581967302928628,0.026479983786910615,859.0799924436142,0
10_16y,1,severe,hit_plus_sting,1.0,0.0026566708214301005,0.0021404502982855446,0.0,0.012365562803474959,0.23349087543369546,906.324802857748,0
10_16y,1,severe,hit_plus_sting,1.2,0.0025840130887347054,0.002199693462767308,0.0,0.012706843581259486,0.2421439649618357,906.8389673434192,0
10_16y,1,severe,hit_plus_sting,1.5,0.0024707173959749367,0.00229902195967675,0.0,0.013278905165529776,0.25676437191798157,907.6414219176163,0
10_16y,1,severe,hit_plus_sting,2.0,0.002364191634235872,0.00240109302616082,0.0,0.013866585900879618,0.2719372184809856,908.3959532122519,0
10_16y,1,severe,double_hit_plus_sting,0.0,0.011006914623514726,0.10783333959229136,0.018074726304662603,0.3411484717194501,0.017812500000000033,859.4446055281735,0
10_16y,1,severe,double_hit_plus_sting,0.05,0.010983170192711401,0.10792377212266498,0.01804199413494558,0.34144253090124166,0.017953603286535516,859.5943973590747,0
10_16y,1,severe,double_hit_plus_sting,0.1,0.010959309653277424,0.10796707288388777,0.017980103949221754,0.34166474262145763,0.0180953188225132,859.7395959747777,0
10_16y,1,severe,double_hit_plus_sting,0.15,0.010935262863169922,0.10794763814998433,0.01787925758178717,0.3417917925048299,0.018237849331411506,859.8789170632385,0
10_16y,1,severe,double_hit_plus_sting,0.2,0.010910941602712375,0.10784572277309626,0.017726716810811127,0.34179485874238286,0.01838145698440531,860.0107432582404,0
10_16y,1,severe,double_hit_plus_sting,0.25,0.010886229571229098,0.10763443265976609,0.017505977986397574,0.34163284808631017,0.018526479609759554,860.1328597254578,0
10_16y,1,severe,double_hit_plus_sting,0.3,0.010860979745054813,0.10728006043674435,0.01719657179655313,0.3412538964698449,0.01867335106649393,860.2425281928513,0
10_16y,1,severe,double_hit_plus_sting,0.35,0.010833978341546771,0.10627547467425008,0.01669941323526532,0.3395396344969866,0.0188226267773625,860.2915207897205,0
10_16y,1,severe,double_hit_plus_sting,0.4,0.010803497554443962,0.10387293564075253,0.015872320915153823,0.3348073332898046,0.01897501562363924,860.209929308717,0
10_16y,1,severe,double_hit_plus_sting,0.45,0.01077091642657482,0.10072442449870798,0.014814790970685447,0.32849025101653057,0.019131419639677873,860.0635598281624,0
10_16y,1,severe,double_hit_plus_sting,0.5,0.01073580020765335,0.09668077158326513,0.013497209544910483,0.3201874960656992,0.01929298320349098,859.8418346585668,0
10_16y,1,severe,double_hit_plus_sting,0.55,0.010697699986953652,0.09159212093187108,0.011903535686592814,0.3094251502075726,0.019461153688298642,859.535651485146,0
10_16y,1,severe,double_hit_plus_sting,0.6,0.010656227236300726,0.08532387219372894,0.010031031439631095,0.29567568192693056,0.019637755795337757,859.138821032308,0
10_16y,1,severe,double_hit_plus_sting,0.7,0.010529886928038669,0.06924062352477557,0.005766486200051037,0.2574807948649529,0.020235074967080116,858.3098031499926,0
10_16y,1,severe,double_hit_plus_sting,0.8,0.010319097526076014,0.04923422153338118,0.0018554521529726585,0.20217662052515878,0.02137750224028984,857.7568761736607,0
10_16y,1,severe,double_hit_plus_sting,1.0,0.00964810819601131,0.011728881174775272,0.0,0.058940645642186644,0.02577485848619467,859.0153286611314,0
10_16y,1,severe,double_hit_plus_sting,1.2,0.008324103599462517,0.001270340270413354,0.0,0.0071547408132988585,0.03747623232045406,867.297706014876,0
10_16y,1,severe,double_hit_plus_sting,1.5,0.0025276285960302717,0.0,0.0,0.0,0.24921224465966946,907.1958045593475,0
10_16y,1,severe,double_hit_plus_sting,2.0,0.0023293832759051516,0.0,0.0,0.0,0.27720906019865565,908.5999788289338,0
10_16y,2,none,sting,0.0,0.03605541983318543,0.05463089625073875,0.0,0.4907338618260746,0.017812500000000033,686.4655,0
10_16y,2,none,sting,0.05,0.036015681355889534,0.054659737053922075,0.0,0.4908777388741208,0.01794615306982286,686.4655,0
10_16y,2,none,sting,0.1,0.03597478421793877,0.05465608363892803,0.0,0.4908728762249093,0.018082517295683324,686.4655,0
10_16y,2,none,sting,0.15,0.03593125408535448,0.05458006689918386,0.0,0.49053693441574003,0.018224912170558865,686.4655,0
10_16y,2,none,sting,0.2,0.0358820440917004,0.05434909903200444,0.0,0.4894894526867732,0.01838022284813467,686.4655,0
10_16y,2,none,sting,0.25,0.035821145667191905,0.053798079172599704,0.0,0.48695819250186095,0.018562357165185808,686.4655,0
10_16y,2,none,sting,0.3,0.03573721869878478,0.05261288593716103,0.0,0.4814226226311175,0.018798563036231522,686.4655,0
10_16y,2,none,sting,0.35,0.035609220739280995,0.05021929656047816,0.0,0.46987634389021643,0.019140008668559996,686.4655,0
10_16y,2,none,sting,0.4,0.035402024862472264,0.04568794857654737,0.0,0.4465788962039944,0.01967654167588352,686.4655,0
10_16y,2,none,sting,0.45,0.03336323556650744,0.005910089908418598,0.0,0.09980103863219975,0.025736575401119625,686.4655,0
10_16y,2,none,sting,0.5,0.013556214779273473,0.004316643167946729,0.0,0.07735484467611517,0.2369241773374231,819.1419969863401,0
10_16y,2,none,sting,0.55,0.013485110387746805,0.004338189492244209,0.0,0.07770992186588063,0.238957769665612,819.7003146011441,0
10_16y,2,none,sting,0.6,0.013393877432235812,0.004366168599810377,0.0,0.07817043194663359,0.24160073586489894,820.4166913064759,0
10_16y,2,none,sting,0.7,0.01319478426909615,0.0044285623712069155,0.0,0.07919506310181032,0.24750385987403278,821.9800342723188,0
10_16y,2,none,sting,0.8,0.0130351414574142,0.0044799622049344736,0.0,0.08003679994203486,0.25237669808277025,823.2336280969624,0
10_16y,2,none,sting,1.0,0.01282423877884755,0.004549817086825118,0.0,0.08117743687622743,0.259013823834813,824.8897744416024,0
10_16y,2,none,sting,1.2,0.012656675121876668,0.004606967610670346,0.0,0.08210934235778145,0.2644624372501957,826.2055888048637,0
10_16y,2,none,sting,1.5,0.012420895808567707,0.0046899801492589575,0.0,0.08345971119768456,0.27240249418742213,828.0570890257745,0
10_16y,2,none,sting,2.0,0.01204937671806643,0.004827334637858338,0.0,0.08568423256018881,0.28560320162450914,830.9745663824201,0
10_16y,2,none,hit,0.0,0.03605541983318543,0.05463089625073875,0.0,0.4907338618260746,0.017812500000000033,686.4655,0
10_16y,2,none,hit,0.05,0.035995652238922954,0.05465957791404821,0.0,0.49088147959714096,0.01801297960473427,686.4655,0
10_16y,2,none,hit,0.1,0.03593389622047996,0.054615464202941826,0.0,0.49069331487239576,0.018217525943524975,686.4655,0
10_16y,2,none,hit,0.15,0.035867593576026535,0.054409013841033804,0.0,0.4897549043657846,0.018431118255838288,686.4655,0
10_16y,2,none,hit,0.2,0.03579181888488958,0.05385667265294957,0.0,0.4872068327400695,0.01866408427220199,686.4655,0
10_16y,2,none,hit,0.25,0.035672763901232946,0.05063676506962058,0.0,0.4720419056731871,0.01893728574777869,686.4655,0
10_16y,2,none,hit,0.3,0.035432803383604064,0.038998833519308995,0.0,0.4092555527496579,0.01929159455434727,686.4655,0
10_16y,2,none,hit,0.35,0.035082202552966534,0.020699789529685625,0.0,0.2727109606263242,0.019803763002839984,686.4655,0
10_16y,2,none,hit,0.4,0.03347677913641783,0.002722587330730119,0.0,0.049261761888771224,0.02515929520781546,686.4655,0
10_16y,2,none,hit,0.45,0.030453407285716393,0.0013827674657948873,0.0,0.026491400490262624,0.03827775414267836,694.481853325053,0
10_16y,2,none,hit,0.5,0.023986914376672108,0.000367738964462409,0.0,0.007906593137365378,0.07862339115686519,736.8486030511697,0
10_16y,2,none,hit,0.55,0.021084985825723504,0.0002519905903281776,0.0,0.005495035182897434,0.10584195137217814,759.6265071570674,0
10_16y,2,none,hit,0.6,0.02072059483750842,0.0002557068207012408,0.0,0.005575766744564495,0.1098064006711085,762.4883466165147,0
10_16y,2,none,hit,0.7,0.019952566314845644,0.0002639880538560625,0.0,0.005755992352219097,0.11866108668480929,768.5198443204706,0
10_16y,2,none,hit,0.8,0.019364672204027888,0.00027077181430020035,0.0,0.0059049403030279985,0.12597034399791548,773.1374969765179,0
10_16y,2,none,hit,1.0,0.018622320788246927,0.00027998811379992766,0.0,0.006108101154792805,0.1359260326259796,778.9668552685172,0
10_16y,2,none,hit,1.2,0.018057484775871463,0.00028750631467526396,0.0,0.006274865360125497,0.14409895274905363,783.4013637967987,0
10_16y,2,none,hit,1.5,0.017299414035314736,0.0002983872687552128,0.0,0.006517402807424484,0.15600903815489317,789.351390312311,0
10_16y,2,none,hit,2.0,0.016178108851466217,0.0003163407281841838,0.0,0.006918158731387832,0.17581009931052374,798.1509509208961,0
10_16y,2,none,double_hit,0.0,0.03605541983318543,0.05463089625073875,0.0,0.4907338618260746,0.017812500000000033,686.4655,0
10_16y,2,none,double_hit,0.05,0.03599224303361592,0.05466200390028474,0.0,0.4908933663641135,0.0180244597821758,686.4655,0
10_16y,2,none,double_hit,0.1,0.03592839606542329,0.05466066827605177,0.0,0.4909025442384191,0.01823778146399157,686.4655,0
10_16y,2,none,double_hit,0.15,0.03586347069925,0.05460975409978068,0.0,0.4906824497112618,0.01845317741853058,686.4655,0
10_16y,2,none,double_hit,0.2,0.035797228179186555,0.054483683681505746,0.0,0.4901205586604053,0.018671689773668922,686.4655,0
10_16y,2,none,double_hit,0.25,0.03572765583378873,0.05413891793595317,0.0,0.48856082835830106,0.018894832014670685,686.4655,0
10_16y,2,none,double_hit,0.3,0.035640556678910515,0.05244824891332132,0.0,0.4807889713439232,0.019124787491007104,686.4655,0
10_16y,2,none,double_hit,0.35,0.03554191641008611,0.049981995827773164,0.0,0.46901105811021326,0.019364685658493624,686.4655,0
10_16y,2,none,double_hit,0.4,0.03542799694173451,0.04650803925000491,0.0,0.45147829914702897,0.01961898304087747,686.4655,0
10_16y,2,none,double_hit,0.45,0.03528630951443938,0.04182623004953903,0.0,0.42593765160888897,0.019925809659350337,686.4655,0
10_16y,2,none,double_hit,0.5,0.03505915083032926,0.035851001979967226,0.0,0.3896915563395815,0.02049215117468907,686.4655,0
10_16y,2,none,double_hit,0.55,0.03471909201523464,0.028680480698218616,0.0,0.33959452453859496,0.02143530101580709,686.4655,0
10_16y,2,none,double_hit,0.6,0.03428900360514152,0.020708686875869985,0.0,0.27292577153993747,0.022715783049583774,686.4655,0
10_16y,2,none,double_hit,0.7,0.03305428506344755,0.006099013555598646,0.0,0.10350688711940714,0.026993604972536858,686.4655,0
10_16y,2,none,double_hit,0.8,0.0309541429518818,0.0005768804285629332,0.0,0.011804417115487225,0.03590519734710778,691.9075102488202,0
10_16y,2,none,double_hit,1.0,0.01951618026433584,0.0,0.0,0.0,0.12402676474156818,771.9073558049786,0
10_16y,2,none,double_hit,1.2,0.01707530865868717,0.0,0.0,0.0,0.15972526369809037,791.0708966346981,0
10_16y,2,none,double_hit,1.5,0.015619862394344507,0.0,0.0,0.0,0.18685577523923932,802.4915380360591,0
10_16y,2,none,double_hit,2.0,0.014368651473650313,0.0,0.0,0.0,0.21513337033024896,812.3055754359824,0
10_16y,2,none,hit_plus_sting,0.0,0.03605541983318543,0.05463089625073875,0.0,0.4907338618260746,0.017812500000000033,686.4655,0
10_16y,2,none,hit_plus_sting,0.05,0.03602032727774453,0.05464998210703298,0.0,0.4908312166262675,0.017930255434542124,686.4655,0
10_16y,2,none,hit_plus_sting,0.1,0.03598484358278953,0.05465234278967036,0.0,0.49085149031957276,0.018048767479995335,686.4655,0
10_16y,2,none,hit_plus_sting,0.15,0.03594874487949233,0.05462918763671765,0.0,0.49075429282788424,0.01816843189918367,686.4655,0
10_16y,2,none,hit_plus_sting,0.2,0.035911704414184925,0.05456764822836421,0.0,0.4904802686990464,0.018289827652038307,686.4655,0
10_16y,2,none,hit_plus_sting,0.25,0.035873248945721685,0.05444902723819209,0.0,0.4899426224589484,0.01841379556370595,686.4655,0
10_16y,2,none,hit_plus_sting,0.3,0.03583277575710144,0.05424652314250139,0.0,0.48901728405495265,0.01854154860611507,686.4655,0
10_16y,2,none,hit_plus_sting,0.35,0.03578945979315243,0.05392242617638489,0.0,0.4875250849323417,0.01867482536582981,686.4655,0
10_16y,2,none,hit_plus_sting,0.4,0.03574195060467633,0.053423617723786065,0.0,0.4852078323146572,0.018816101689376388,686.4655,0
10_16y,2,none,hit_plus_sting,0.45,0.03568831495414611,0.05267566548632299,0.0,0.4816921884102252,0.018968879209245306,686.4655,0
10_16y,2,none,hit_plus_sting,0.5,0.03560285956968651,0.0496488357776054,0.0,0.4671771371720117,0.019138072716060488,686.4655,0
10_16y,2,none,hit_plus_sting,0.55,0.0354838127952289,0.04428953290487049,0.0,0.4394627954249244,0.019330519504951398,686.4655,0
10_16y,2,none,hit_plus_sting,0.6,0.0353374845737303,0.03723583862411069,0.0,0.398307194187438,0.019555629648991737,686.4655,0
10_16y,2,none,hit_plus_sting,0.7,0.03496015177591204,0.018580573226079523,0.0,0.2524713361467734,0.02015922595405673,686.4655,0
10_16y,2,none,hit_plus_sting,0.8,0.033682214599329206,0.0020708199400680614,0.0,0.03828848381784527,0.02432554522086671,686.4655,0
10_16y,2,none,hit_plus_sting,1.0,0.014344370223591522,0.00023646679884696954,0.0,0.0051927649602045035,0.2157476463894671,812.5218697778655,0
10_16y,2,none,hit_plus_sting,1.2,0.013403702670473618,0.00011293694061517167,0.0,0.0024934920711452567,0.2411041901221871,819.8882064023586,0
10_16y,2,none,hit_plus_sting,1.5,0.01290660015654185,0.00011645326330204284,0.0,0.0025713717557213564,0.2561766965339365,823.7925341961517,0
10_16y,2,none,hit_plus_sting,2.0,0.012429344430367376,0.00012009539351426856,0.0,0.0026521061593121065,0.2718864715844974,827.5410843525061,0
10_16y,2,none,double_hit_plus_sting,0.0,0.03605541983318543,0.05463089625073875,0.0,0.4907338618260746,0.017812500000000033,686.4655,0
10_16y,2,none,double_hit_plus_sting,0.05,0.03601338984150321,0.05464990190269508,0.0,0.4908324511144323,0.017953392185145536,686.4655,0
10_16y,2,none,double_hit_plus_sting,0.1,0.03597108691758418,0.054654506422488175,0.0,0.4908643703852419,0.01809480337504499,686.4655,0
10_16y,2,none,double_hit_plus_sting,0.15,0.03592840310729803,0.054639897424433974,0.0,0.4908074688595545,0.018236905497121283,686.4655,0
10_16y,2,none,double_hit_plus_sting,0.2,0.03588519908274261,0.0545998424696353,0.0,0.4906329439576288,0.018379920947022645,686.4655,0
10_16y,2,none,double_hit_plus_sting,0.25,0.03584135413123833,0.05452623560674956,0.0,0.4903046235421795,0.01852413638111226,686.4655,0
10_16y,2,none,double_hit_plus_sting,0.3,0.03579683119927536,0.05440856061915795,0.0,0.48977523480894036,0.01866992007091736,686.4655,0
10_16y,2,none,double_hit_plus_sting,0.35,0.035751349888582404,0.054233943387634306,0.0,0.4889826007342556,0.018817743681442848,686.4655,0
10_16y,2,none,double_hit_plus_sting,0.4,0.03569854419944836,0.0535014398431049,0.0,0.485644445763069,0.01896820952124804,686.4655,0
10_16y,2,none,double_hit_plus_sting,0.45,0.03563893028840283,0.05225040874183542,0.0,0.47984597411871516,0.019122084527290743,686.4655,0
10_16y,2,none,double_hit_plus_sting,0.5,0.035574034161524035,0.05064250076318878,0.0,0.4721960387743187,0.019280342490002548,686.4655,0
10_16y,2,none,double_hit_plus_sting,0.55,0.03550269068607605,0.0486069347318774,0.0,0.4621795460928694,0.019444216287288145,686.4655,0
10_16y,2,none,double_hit_plus_sting,0.6,0.035423892924288006,0.0460726306292084,0.0,0.4491630115752303,0.019615262165576013,686.4655,0
10_16y,2,none,double_hit_plus_sting,0.7,0.03521593972412342,0.03930576283271112,0.0,0.41113147747040324,0.020072356185703646,686.4655,0
10_16y,2,none,double_hit_plus_sting,0.8,0.03486610929821621,0.030232906525038412,0.0,0.3510578172722564,0.02096196188282105,686.4655,0
10_16y,2,none,double_hit_plus_sting,1.0,0.033692369057946,0.00928974667723168,0.0,0.14774036495516518,0.02455894063505672,686.4655,0
10_16y,2,none,double_hit_plus_sting,1.2,0.031446669256567035,0.00037525924852192165,0.0,0.007908433933268214,0.03366133048702566,689.4191055381397,0
10_16y,2,none,double_hit_plus_sting,1.5,0.013759086160307514,0.0,0.0,0.0,0.23104026990059445,817.0854798375451,0
10_16y,2,none,double_hit_plus_sting,2.0,0.012324739467854234,0.0,0.0,0.0,0.27550271823475203,828.351350112975,0
10_16y,2,moderate,sting,0.0,0.015369667505259508,0.1377187603508354,0.0036752152602538956,0.4454156224050051,0.017812500000000033,831.1994819913282,0
10_16y,2,moderate,sting,0.05,0.015342417080956518,0.13786890810872265,0.0036658819810413707,0.44578089335793203,0.01794615306982286,831.3899249830959,0
10_16y,2,moderate,sting,0.1,0.015314354168862059,0.13794346072068517,0.003637602959614879,0.44601673418496113,0.018082517295683324,831.5725244184945,0
10_16y,2,moderate,sting,0.15,0.015284383542024955,0.13784985465808522,0.003567420668424435,0.4459651700895101,0.018224912170558865,831.7384758550593,0
10_16y,2,moderate,sting,0.2,0.015250248019980827,0.13739671844020124,0.003407739332527066,0.4452984387144016,0.01838022284813467,831.8697135196566,0
10_16y,2,moderate,sting,0.25,0.015207433249611144,0.13619944483811738,0.003068054822749758,0.4433459760735434,0.018562357165185808,831.9304785503707,0
10_16y,2,moderate,sting,0.3,0.015147452273847586,0.13354671338038288,0.0024374750596753035,0.4387703715642883,0.018798563036231522,831.8580211656513,0
10_16y,2,moderate,sting,0.35,0.015055051251958744,0.1281903768764236,0.0014037734499697794,0.4290140181762437,0.019140008668559996,831.5535852670882,0
10_16y,2,moderate,sting,0.4,0.014907054881075632,0.11828554922119933,0.00024218510418396746,0.40924952917270263,0.01967654167588352,830.9029824368729,0
10_16y,2,moderate,sting,0.45,0.013500417704638546,0.01752557031520365,0.0,0.09097974346303277,0.025736575401119625,827.0607470835353,0
10_16y,2,moderate,sting,0.5,0.00403637679492467,0.018941178639677394,0.0,0.10364744173323594,0.2369241773374231,895.5274163088654,0
10_16y,2,moderate,sting,0.55,0.00401115395217372,0.019056432293753582,0.0,0.10422949938865389,0.238957769665612,895.716082021097,0
10_16y,2,moderate,sting,0.6,0.003978884612285586,0.019205965214127332,0.0,0.10498370940063176,0.24160073586489894,895.9574592330674,0
10_16y,2,moderate,sting,0.7,0.003908845826153431,0.019538846289382843,0.0,0.10665785969769773,0.24750385987403278,896.4813591915822,0
10_16y,2,moderate,sting,0.8,0.003853096452491764,0.01981236359021528,0.0,0.10802656816322531,0.25237669808277025,896.8983541668874,0
10_16y,2,moderate,sting,1.0,0.003779916932827158,0.02018334299718757,0.0,0.1098772481409511,0.259013823834813,897.4457449019999,0
10_16y,2,moderate,sting,1.2,0.003722091840553628,0.020486545145434548,0.0,0.11138494398975654,0.2644624372501957,897.8782998491533,0
10_16y,2,moderate,sting,1.5,0.003641238584636465,0.020926230401143664,0.0,0.11356360289453465,0.27240249418742213,898.4831394249161,0
10_16y,2,moderate,sting,2.0,0.003515084657859028,0.021651603642214006,0.0,0.11713813959106568,0.28560320162450914,899.4269163278082,0
10_16y,2,moderate,hit,0.0,0.015369667505259508,0.1377187603508354,0.0036752152602538956,0.4454156224050051,0.017812500000000033,831.1994819913282,0
10_16y,2,moderate,hit,0.05,0.015328661045920084,0.13790765074132538,0.0036459791449057538,0.4459076023895896,0.01801297960473427,831.4798138079959,0
10_16y,2,moderate,hit,0.1,0.01528623939190116,0.13792324119455535,0.0035635226921066675,0.446112951840979,0.018217525943524975,831.7395475009531,0
10_16y,2,moderate,hit,0.15,0.015240446889428256,0.13755373270287496,0.003363090242130501,0.4456819245487168,0.018431118255838288,831.9554489379088,0
10_16y,2,moderate,hit,0.2,0.015187281387456952,0.13636469768532505,0.002926336166746572,0.44387390900881085,0.01866408427220199,832.0806016956398,0
10_16y,2,moderate,hit,0.25,0.015099973235966343,0.12907258326145482,0.0020287827420236264,0.4300787466710516,0.01893728574777869,831.4186436232204,0
10_16y,2,moderate,hit,0.3,0.014918434948864244,0.101965419903847,0.0006934109996652088,0.3709739037623718,0.01929159455434727,828.3300149028764,0
10_16y,2,moderate,hit,0.35,0.014655947358699614,0.05689389170215229,0.0,0.2448659915780468,0.019803763002839984,823.7037263724771,0
10_16y,2,moderate,hit,0.4,0.013570108020753245,0.008293244230208411,0.0,0.04536657110886108,0.02515929520781546,825.52768112996,0
10_16y,2,moderate,hit,0.45,0.01172582551260475,0.004937696013160946,0.0,0.0282265806328882,0.03827775414267836,838.6916438946116,0
